2121,Coal Mining,"Annual Payroll ($1,000)","3,989,008","22,637","14,284","18,536","62,681","118,138","447,011","560,936","1,126,085","2,862,923",,,,,,,,,,,,,,,,,,,,,,,,
21211,Coal Mining,Firms,688,58,129,77,106,370,222,55,647,41,,,,,,,,,,,,,,,,,,,,,,,,
21211,Coal Mining,Establishments,"1,100",59,131,77,115,382,254,123,759,341,,,,,,,,,,,,,,,,,,,,,,,,
21211,Coal Mining,Employment,"69,855",0,298,514,"1,494","2,306","9,737","10,717","22,760","47,095",,,,,,,,,,,,,,,,,,,,,,,,
21211,Coal Mining,"Annual Payroll ($1,000)","3,989,008","22,637","14,284","18,536","62,681","118,138","447,011","560,936","1,126,085","2,862,923",,,,,,,,,,,,,,,,,,,,,,,,
212111,Bituminous Coal and Lignite Surface Mining,Firms,370,25,80,39,52,196,109,34,339,31,,,,,,,,,,,,,,,,,,,,,,,,
212111,Bituminous Coal and Lignite Surface Mining,Establishments,567,25,81,39,59,204,126,67,397,170,,,,,,,,,,,,,,,,,,,,,,,,
212111,Bituminous Coal and Lignite Surface Mining,Employment,"31,161",0,[c],248,747,[g],"4,868",[i],[j],[j],,,,,,,,,,,,,,,,,,,,,,,,
212111,Bituminous Coal and Lignite Surface Mining,"Annual Payroll ($1,000)","1,782,731","7,301",(D),"6,655","31,854",(D),"227,048",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
212112,Bituminous Coal Underground Mining,Firms,288,26,37,25,43,131,105,25,261,27,,,,,,,,,,,,,,,,,,,,,,,,
212112,Bituminous Coal Underground Mining,Establishments,463,26,37,25,43,131,110,52,293,170,,,,,,,,,,,,,,,,,,,,,,,,
212112,Bituminous Coal Underground Mining,Employment,"37,622",0,98,178,606,882,"4,395","4,686","9,963","27,659",,,,,,,,,,,,,,,,,,,,,,,,
212112,Bituminous Coal Underground Mining,"Annual Payroll ($1,000)","2,145,045","11,177","4,449","8,644","23,921","48,191","194,002","260,816","503,009","1,642,036",,,,,,,,,,,,,,,,,,,,,,,,
212113,Anthracite Mining,Firms,61,8,13,13,12,46,12,2,60,1,,,,,,,,,,,,,,,,,,,,,,,,
212113,Anthracite Mining,Establishments,70,8,13,13,13,47,18,4,69,1,,,,,,,,,,,,,,,,,,,,,,,,
212113,Anthracite Mining,Employment,"1,072",0,[b],88,141,[e],474,[c],[f],[c],,,,,,,,,,,,,,,,,,,,,,,,
212113,Anthracite Mining,"Annual Payroll ($1,000)","61,232","4,159",(D),"3,237","6,906",(D),"25,961",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
2122,Metal Ore Mining,Firms,229,42,90,26,17,175,19,13,207,22,,,,,,,,,,,,,,,,,,,,,,,,
2122,Metal Ore Mining,Establishments,300,42,91,26,21,180,28,22,230,70,,,,,,,,,,,,,,,,,,,,,,,,
2122,Metal Ore Mining,Employment,"25,566",0,181,167,225,573,580,"3,408","4,561","21,005",,,,,,,,,,,,,,,,,,,,,,,,
2122,Metal Ore Mining,"Annual Payroll ($1,000)","1,569,743","7,815","13,300","11,603","10,392","43,110","33,635","198,385","275,130","1,294,613",,,,,,,,,,,,,,,,,,,,,,,,
21221,Iron Ore Mining,Firms,19,2,4,3,3,12,3,1,16,3,,,,,,,,,,,,,,,,,,,,,,,,
21221,Iron Ore Mining,Establishments,25,2,4,3,3,12,3,1,16,9,,,,,,,,,,,,,,,,,,,,,,,,
21221,Iron Ore Mining,Employment,"5,021",[a],[a],[b],41,[b],[b],[c],274,"4,747",,,,,,,,,,,,,,,,,,,,,,,,
21221,Iron Ore Mining,"Annual Payroll ($1,000)","317,189",(D),(D),(D),985,(D),(D),(D),"13,364","303,825",,,,,,,,,,,,,,,,,,,,,,,,
212210,Iron Ore Mining,Firms,19,2,4,3,3,12,3,1,16,3,,,,,,,,,,,,,,,,,,,,,,,,
212210,Iron Ore Mining,Establishments,25,2,4,3,3,12,3,1,16,9,,,,,,,,,,,,,,,,,,,,,,,,
212210,Iron Ore Mining,Employment,"5,021",[a],[a],[b],41,[b],[b],[c],274,"4,747",,,,,,,,,,,,,,,,,,,,,,,,
212210,Iron Ore Mining,"Annual Payroll ($1,000)","317,189",(D),(D),(D),985,(D),(D),(D),"13,364","303,825",,,,,,,,,,,,,,,,,,,,,,,,
21222,Gold Ore and Silver Ore Mining,Firms,137,28,66,14,6,114,9,8,131,6,,,,,,,,,,,,,,,,,,,,,,,,
21222,Gold Ore and Silver Ore Mining,Establishments,162,28,67,14,6,115,15,15,145,17,,,,,,,,,,,,,,,,,,,,,,,,
21222,Gold Ore and Silver Ore Mining,Employment,"8,842",0,131,85,74,290,245,"2,175","2,710","6,132",,,,,,,,,,,,,,,,,,,,,,,,
21222,Gold Ore and Silver Ore Mining,"Annual Payroll ($1,000)","595,010","2,701","10,003","7,802","3,459","23,965","19,543","137,935","181,443","413,567",,,,,,,,,,,,,,,,,,,,,,,,
212221,Gold Ore Mining,Firms,128,25,62,14,5,106,9,7,122,6,,,,,,,,,,,,,,,,,,,,,,,,
212221,Gold Ore Mining,Establishments,151,25,63,14,5,107,15,14,136,15,,,,,,,,,,,,,,,,,,,,,,,,
212221,Gold Ore Mining,Employment,[i],[a],[c],85,[b],[e],245,[g],[h],[i],,,,,,,,,,,,,,,,,,,,,,,,
212221,Gold Ore Mining,"Annual Payroll ($1,000)",(D),(D),(D),"7,802",(D),(D),"19,543",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
212222,Silver Ore Mining,Firms,10,3,4,0,1,8,0,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,
212222,Silver Ore Mining,Establishments,11,3,4,0,1,8,0,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,
212222,Silver Ore Mining,Employment,[f],[a],[a],0,[a],[a],0,[c],[c],[e],,,,,,,,,,,,,,,,,,,,,,,,
212222,Silver Ore Mining,"Annual Payroll ($1,000)",(D),(D),(D),0,(D),(D),0,(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
21223,"Copper, Nickel, Lead, and Zinc Mining",Firms,31,5,8,2,3,18,3,2,23,8,,,,,,,,,,,,,,,,,,,,,,,,
21223,"Copper, Nickel, Lead, and Zinc Mining",Establishments,52,5,8,2,3,18,4,2,24,28,,,,,,,,,,,,,,,,,,,,,,,,
21223,"Copper, Nickel, Lead, and Zinc Mining",Employment,"8,334",[a],[a],[a],41,72,[b],[f],786,"7,548",,,,,,,,,,,,,,,,,,,,,,,,
21223,"Copper, Nickel, Lead, and Zinc Mining","Annual Payroll ($1,000)","463,343",(D),(D),(D),"2,066","9,611",(D),(D),"45,235","418,108",,,,,,,,,,,,,,,,,,,,,,,,
212231,Lead Ore and Zinc Ore Mining,Firms,13,2,3,0,2,7,1,0,8,5,,,,,,,,,,,,,,,,,,,,,,,,
212231,Lead Ore and Zinc Ore Mining,Establishments,20,2,3,0,2,7,1,0,8,12,,,,,,,,,,,,,,,,,,,,,,,,
212231,Lead Ore and Zinc Ore Mining,Employment,"1,381",[a],[a],0,[b],[b],[b],0,66,"1,315",,,,,,,,,,,,,,,,,,,,,,,,
212231,Lead Ore and Zinc Ore Mining,"Annual Payroll ($1,000)","86,885",(D),(D),0,(D),(D),(D),0,"3,310","83,575",,,,,,,,,,,,,,,,,,,,,,,,
212234,Copper Ore and Nickel Ore Mining,Firms,19,3,5,2,1,11,2,2,15,4,,,,,,,,,,,,,,,,,,,,,,,,
212234,Copper Ore and Nickel Ore Mining,Establishments,32,3,5,2,1,11,3,2,16,16,,,,,,,,,,,,,,,,,,,,,,,,
212234,Copper Ore and Nickel Ore Mining,Employment,"6,953",[a],12,[a],[a],[b],[b],[f],720,"6,233",,,,,,,,,,,,,,,,,,,,,,,,
212234,Copper Ore and Nickel Ore Mining,"Annual Payroll ($1,000)","376,458",(D),751,(D),(D),(D),(D),(D),"41,925","334,533",,,,,,,,,,,,,,,,,,,,,,,,
21229,Other Metal Ore Mining,Firms,46,7,12,7,5,31,5,2,38,8,,,,,,,,,,,,,,,,,,,,,,,,
21229,Other Metal Ore Mining,Establishments,61,7,12,7,9,35,6,4,45,16,,,,,,,,,,,,,,,,,,,,,,,,
21229,Other Metal Ore Mining,Employment,"3,369",[a],[b],48,69,[c],[c],[e],791,"2,578",,,,,,,,,,,,,,,,,,,,,,,,
21229,Other Metal Ore Mining,"Annual Payroll ($1,000)","194,201",(D),(D),"1,450","3,882",(D),(D),(D),"35,088","159,113",,,,,,,,,,,,,,,,,,,,,,,,
212291,Uranium-Radium-Vanadium Ore Mining,Firms,15,2,2,1,2,7,5,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,
212291,Uranium-Radium-Vanadium Ore Mining,Establishments,26,2,2,1,6,11,6,0,17,9,,,,,,,,,,,,,,,,,,,,,,,,
212291,Uranium-Radium-Vanadium Ore Mining,Employment,323,[a],[a],[a],[b],[b],[c],0,237,86,,,,,,,,,,,,,,,,,,,,,,,,
212291,Uranium-Radium-Vanadium Ore Mining,"Annual Payroll ($1,000)","18,448",(D),(D),(D),(D),(D),(D),0,"13,476","4,972",,,,,,,,,,,,,,,,,,,,,,,,
212299,All Other Metal Ore Mining,Firms,31,5,10,6,3,24,0,2,26,5,,,,,,,,,,,,,,,,,,,,,,,,
212299,All Other Metal Ore Mining,Establishments,35,5,10,6,3,24,0,4,28,7,,,,,,,,,,,,,,,,,,,,,,,,
212299,All Other Metal Ore Mining,Employment,"3,046",[a],[b],[b],[b],[c],0,[e],554,"2,492",,,,,,,,,,,,,,,,,,,,,,,,
212299,All Other Metal Ore Mining,"Annual Payroll ($1,000)","175,753",(D),(D),(D),(D),(D),0,(D),"21,612","154,141",,,,,,,,,,,,,,,,,,,,,,,,
2123,Nonmetallic Mineral Mining and Quarrying,Firms,"3,583",370,"1,098",656,551,"2,675",620,166,"3,461",122,,,,,,,,,,,,,,,,,,,,,,,,
2123,Nonmetallic Mineral Mining and Quarrying,Establishments,"5,591",370,"1,098",656,561,"2,685",813,484,"3,982","1,609",,,,,,,,,,,,,,,,,,,,,,,,
2123,Nonmetallic Mineral Mining and Quarrying,Employment,"94,326",0,"2,483","4,434","7,521","14,438","20,809","14,102","49,349","44,977",,,,,,,,,,,,,,,,,,,,,,,,
2123,Nonmetallic Mineral Mining and Quarrying,"Annual Payroll ($1,000)","4,358,541","24,145","94,393","159,578","302,541","580,657","903,372","662,012","2,146,041","2,212,500",,,,,,,,,,,,,,,,,,,,,,,,
21231,Stone Mining and Quarrying,Firms,"1,415",132,329,268,231,960,301,85,"1,346",69,,,,,,,,,,,,,,,,,,,,,,,,
21231,Stone Mining and Quarrying,Establishments,"2,613",132,329,268,232,961,407,270,"1,638",975,,,,,,,,,,,,,,,,,,,,,,,,
21231,Stone Mining and Quarrying,Employment,"46,624",0,765,"1,821","3,160","5,746","10,365","7,665","23,776","22,848",,,,,,,,,,,,,,,,,,,,,,,,
21231,Stone Mining and Quarrying,"Annual Payroll ($1,000)","2,156,970","8,040","28,959","67,477","122,671","227,147","452,797","348,683","1,028,627","1,128,343",,,,,,,,,,,,,,,,,,,,,,,,
212311,Dimension Stone Mining and Quarrying,Firms,309,64,95,57,40,256,35,9,300,9,,,,,,,,,,,,,,,,,,,,,,,,
212311,Dimension Stone Mining and Quarrying,Establishments,328,64,95,57,40,256,38,9,303,25,,,,,,,,,,,,,,,,,,,,,,,,
212311,Dimension Stone Mining and Quarrying,Employment,"3,608",0,207,393,539,"1,139","1,112",909,"3,160",448,,,,,,,,,,,,,,,,,,,,,,,,
212311,Dimension Stone Mining and Quarrying,"Annual Payroll ($1,000)","125,549","3,810","8,001","10,924","16,671","39,406","34,613","30,532","104,551","20,998",,,,,,,,,,,,,,,,,,,,,,,,
212312,Crushed and Broken Limestone Mining and Quarrying,Firms,634,28,106,108,105,347,181,56,584,50,,,,,,,,,,,,,,,,,,,,,,,,
212312,Crushed and Broken Limestone Mining and Quarrying,Establishments,"1,436",28,106,108,106,348,273,213,834,602,,,,,,,,,,,,,,,,,,,,,,,,
212312,Crushed and Broken Limestone Mining and Quarrying,Employment,"28,176",0,281,727,"1,480","2,488","6,036","5,263","13,787","14,389",,,,,,,,,,,,,,,,,,,,,,,,
212312,Crushed and Broken Limestone Mining and Quarrying,"Annual Payroll ($1,000)","1,294,474","1,864","10,579","28,006","61,910","102,359","261,227","233,362","596,948","697,526",,,,,,,,,,,,,,,,,,,,,,,,
212313,Crushed and Broken Granite Mining and Quarrying,Firms,127,3,23,25,20,71,28,10,109,18,,,,,,,,,,,,,,,,,,,,,,,,
212313,Crushed and Broken Granite Mining and Quarrying,Establishments,336,3,23,25,20,71,29,17,117,219,,,,,,,,,,,,,,,,,,,,,,,,
212313,Crushed and Broken Granite Mining and Quarrying,Employment,"7,286",[a],[b],168,258,471,"1,048",426,"1,945","5,341",,,,,,,,,,,,,,,,,,,,,,,,
212313,Crushed and Broken Granite Mining and Quarrying,"Annual Payroll ($1,000)","355,789",(D),(D),"6,822","9,885","18,794","46,860","24,756","90,410","265,379",,,,,,,,,,,,,,,,,,,,,,,,
212319,Other Crushed and Broken Stone Mining and Quarrying,Firms,403,37,105,78,66,286,62,21,369,34,,,,,,,,,,,,,,,,,,,,,,,,
212319,Other Crushed and Broken Stone Mining and Quarrying,Establishments,513,37,105,78,66,286,67,31,384,129,,,,,,,,,,,,,,,,,,,,,,,,
212319,Other Crushed and Broken Stone Mining and Quarrying,Employment,"7,554",[a],[c],533,883,"1,648","2,169","1,067","4,884","2,670",,,,,,,,,,,,,,,,,,,,,,,,
212319,Other Crushed and Broken Stone Mining and Quarrying,"Annual Payroll ($1,000)","381,158",(D),(D),"21,725","34,205","66,588","110,097","60,033","236,718","144,440",,,,,,,,,,,,,,,,,,,,,,,,
21232,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",Firms,"2,001",216,685,356,294,"1,551",288,90,"1,929",72,,,,,,,,,,,,,,,,,,,,,,,,
21232,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",Establishments,"2,656",216,685,356,300,"1,557",343,193,"2,093",563,,,,,,,,,,,,,,,,,,,,,,,,
21232,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying",Employment,"34,601",0,"1,557","2,411","4,003","7,971","8,633","4,551","21,155","13,446",,,,,,,,,,,,,,,,,,,,,,,,
21232,"Sand, Gravel, Clay, and Ceramic and Refractory Minerals Mining and Quarrying","Annual Payroll ($1,000)","1,580,594","14,548","59,488","85,489","166,159","325,684","368,020","257,247","950,951","629,643",,,,,,,,,,,,,,,,,,,,,,,,
212321,Construction Sand and Gravel Mining,Firms,"1,837",206,644,327,275,"1,452",250,82,"1,784",53,,,,,,,,,,,,,,,,,,,,,,,,
212321,Construction Sand and Gravel Mining,Establishments,"2,379",206,644,327,281,"1,458",295,175,"1,928",451,,,,,,,,,,,,,,,,,,,,,,,,
212321,Construction Sand and Gravel Mining,Employment,"25,305",0,"1,460","2,222","3,772","7,454","7,141","3,756","18,351","6,954",,,,,,,,,,,,,,,,,,,,,,,,
212321,Construction Sand and Gravel Mining,"Annual Payroll ($1,000)","1,172,376","13,590","56,673","78,768","156,611","305,642","310,908","222,026","838,576","333,800",,,,,,,,,,,,,,,,,,,,,,,,
212322,Industrial Sand Mining,Firms,80,9,20,15,9,53,15,1,69,11,,,,,,,,,,,,,,,,,,,,,,,,
212322,Industrial Sand Mining,Establishments,130,9,20,15,9,53,17,3,73,57,,,,,,,,,,,,,,,,,,,,,,,,
212322,Industrial Sand Mining,Employment,"2,675",[a],[b],[c],103,[e],474,[c],838,"1,837",,,,,,,,,,,,,,,,,,,,,,,,
212322,Industrial Sand Mining,"Annual Payroll ($1,000)","114,400",(D),(D),(D),"5,580",(D),"18,340",(D),"34,281","80,119",,,,,,,,,,,,,,,,,,,,,,,,
212324,Kaolin and Ball Clay Mining,Firms,24,0,3,1,1,5,8,3,16,8,,,,,,,,,,,,,,,,,,,,,,,,
212324,Kaolin and Ball Clay Mining,Establishments,37,0,3,1,1,5,8,3,16,21,,,,,,,,,,,,,,,,,,,,,,,,
212324,Kaolin and Ball Clay Mining,Employment,"3,066",0,[a],[a],[a],[b],325,[e],641,"2,425",,,,,,,,,,,,,,,,,,,,,,,,
212324,Kaolin and Ball Clay Mining,"Annual Payroll ($1,000)","148,350",0,(D),(D),(D),(D),"9,975",(D),"25,633","122,717",,,,,,,,,,,,,,,,,,,,,,,,
212325,Clay and Ceramic and Refractory Minerals Mining,Firms,80,1,18,13,9,41,17,6,64,16,,,,,,,,,,,,,,,,,,,,,,,,
212325,Clay and Ceramic and Refractory Minerals Mining,Establishments,110,1,18,13,9,41,23,12,76,34,,,,,,,,,,,,,,,,,,,,,,,,
212325,Clay and Ceramic and Refractory Minerals Mining,Employment,"3,555",[a],[b],84,[c],[c],693,[e],"1,325","2,230",,,,,,,,,,,,,,,,,,,,,,,,
212325,Clay and Ceramic and Refractory Minerals Mining,"Annual Payroll ($1,000)","145,468",(D),(D),"3,330",(D),(D),"28,797",(D),"52,461","93,007",,,,,,,,,,,,,,,,,,,,,,,,
21239,Other Nonmetallic Mineral Mining and Quarrying,Firms,264,22,84,32,29,167,52,12,231,33,,,,,,,,,,,,,,,,,,,,,,,,
21239,Other Nonmetallic Mineral Mining and Quarrying,Establishments,322,22,84,32,29,167,63,21,251,71,,,,,,,,,,,,,,,,,,,,,,,,
21239,Other Nonmetallic Mineral Mining and Quarrying,Employment,"13,101",0,161,202,358,721,"1,811","1,886","4,418","8,683",,,,,,,,,,,,,,,,,,,,,,,,
21239,Other Nonmetallic Mineral Mining and Quarrying,"Annual Payroll ($1,000)","620,977","1,557","5,946","6,612","13,711","27,826","82,555","56,082","166,463","454,514",,,,,,,,,,,,,,,,,,,,,,,,
212391,"Potash, Soda, and Borate Mineral Mining",Firms,18,0,1,1,0,2,6,2,10,8,,,,,,,,,,,,,,,,,,,,,,,,
212391,"Potash, Soda, and Borate Mineral Mining",Establishments,23,0,1,1,0,2,7,2,11,12,,,,,,,,,,,,,,,,,,,,,,,,
212391,"Potash, Soda, and Borate Mineral Mining",Employment,"4,023",0,[a],[a],0,[a],[e],[f],"1,148","2,875",,,,,,,,,,,,,,,,,,,,,,,,
212391,"Potash, Soda, and Borate Mineral Mining","Annual Payroll ($1,000)","191,667",0,(D),(D),0,(D),(D),(D),"36,086","155,581",,,,,,,,,,,,,,,,,,,,,,,,
212392,Phosphate Rock Mining,Firms,12,1,2,2,0,5,1,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,
212392,Phosphate Rock Mining,Establishments,16,1,2,2,0,5,1,0,6,10,,,,,,,,,,,,,,,,,,,,,,,,
212392,Phosphate Rock Mining,Employment,"2,779",[a],[a],[a],0,[a],[a],0,[a],[h],,,,,,,,,,,,,,,,,,,,,,,,
212392,Phosphate Rock Mining,"Annual Payroll ($1,000)","154,517",(D),(D),(D),0,(D),(D),0,(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
212393,Other Chemical and Fertilizer Mineral Mining,Firms,35,2,10,3,2,17,8,2,27,8,,,,,,,,,,,,,,,,,,,,,,,,
212393,Other Chemical and Fertilizer Mineral Mining,Establishments,43,2,10,3,2,17,9,2,28,15,,,,,,,,,,,,,,,,,,,,,,,,
212393,Other Chemical and Fertilizer Mineral Mining,Employment,"1,856",[a],[a],[a],[b],[b],312,[e],[f],[g],,,,,,,,,,,,,,,,,,,,,,,,
212393,Other Chemical and Fertilizer Mineral Mining,"Annual Payroll ($1,000)","89,260",(D),(D),(D),(D),(D),"16,040",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
212399,All Other Nonmetallic Mineral Mining,Firms,206,19,71,26,27,143,39,8,190,16,,,,,,,,,,,,,,,,,,,,,,,,
212399,All Other Nonmetallic Mineral Mining,Establishments,240,19,71,26,27,143,46,17,206,34,,,,,,,,,,,,,,,,,,,,,,,,
212399,All Other Nonmetallic Mineral Mining,Employment,"4,443",[a],[c],168,[e],635,"1,224",756,"2,615","1,828",,,,,,,,,,,,,,,,,,,,,,,,
212399,All Other Nonmetallic Mineral Mining,"Annual Payroll ($1,000)","185,533",(D),(D),"4,867",(D),"22,981","51,728","22,135","96,844","88,689",,,,,,,,,,,,,,,,,,,,,,,,
213,Support Activities for Mining,Firms,"7,946",943,"3,488","1,247",981,"6,659","1,005",176,"7,840",106,,,,,,,,,,,,,,,,,,,,,,,,
213,Support Activities for Mining,Establishments,"9,479",945,"3,501","1,303","1,074","6,823","1,270",407,"8,500",979,,,,,,,,,,,,,,,,,,,,,,,,
213,Support Activities for Mining,Employment,"197,654",0,"7,097","8,259","13,100","28,456","38,067","25,852","92,375","105,279",,,,,,,,,,,,,,,,,,,,,,,,
213,Support Activities for Mining,"Annual Payroll ($1,000)","10,267,516","69,001","250,892","319,960","522,968","1,162,821","1,619,021","1,258,543","4,040,385","6,227,131",,,,,,,,,,,,,,,,,,,,,,,,
2131,Support Activities for Mining,Firms,"7,946",943,"3,488","1,247",981,"6,659","1,005",176,"7,840",106,,,,,,,,,,,,,,,,,,,,,,,,
2131,Support Activities for Mining,Establishments,"9,479",945,"3,501","1,303","1,074","6,823","1,270",407,"8,500",979,,,,,,,,,,,,,,,,,,,,,,,,
2131,Support Activities for Mining,Employment,"197,654",0,"7,097","8,259","13,100","28,456","38,067","25,852","92,375","105,279",,,,,,,,,,,,,,,,,,,,,,,,
2131,Support Activities for Mining,"Annual Payroll ($1,000)","10,267,516","69,001","250,892","319,960","522,968","1,162,821","1,619,021","1,258,543","4,040,385","6,227,131",,,,,,,,,,,,,,,,,,,,,,,,
21311,Support Activities for Mining,Firms,"7,946",943,"3,488","1,247",981,"6,659","1,005",176,"7,840",106,,,,,,,,,,,,,,,,,,,,,,,,
21311,Support Activities for Mining,Establishments,"9,479",945,"3,501","1,303","1,074","6,823","1,270",407,"8,500",979,,,,,,,,,,,,,,,,,,,,,,,,
21311,Support Activities for Mining,Employment,"197,654",0,"7,097","8,259","13,100","28,456","38,067","25,852","92,375","105,279",,,,,,,,,,,,,,,,,,,,,,,,
21311,Support Activities for Mining,"Annual Payroll ($1,000)","10,267,516","69,001","250,892","319,960","522,968","1,162,821","1,619,021","1,258,543","4,040,385","6,227,131",,,,,,,,,,,,,,,,,,,,,,,,
213111,Drilling Oil and Gas Wells,Firms,"1,659",207,757,215,186,"1,365",201,54,"1,620",39,,,,,,,,,,,,,,,,,,,,,,,,
213111,Drilling Oil and Gas Wells,Establishments,"1,973",208,759,224,209,"1,400",255,114,"1,769",204,,,,,,,,,,,,,,,,,,,,,,,,
213111,Drilling Oil and Gas Wells,Employment,"61,299",0,"1,469","1,404","2,525","5,398","8,152","9,814","23,364","37,935",,,,,,,,,,,,,,,,,,,,,,,,
213111,Drilling Oil and Gas Wells,"Annual Payroll ($1,000)","3,057,279","14,383","51,329","50,134","101,558","217,404","348,641","473,627","1,039,672","2,017,607",,,,,,,,,,,,,,,,,,,,,,,,
213112,Support Activities for Oil and Gas Operations,Firms,"5,685",647,"2,572",904,693,"4,816",695,103,"5,614",71,,,,,,,,,,,,,,,,,,,,,,,,
213112,Support Activities for Oil and Gas Operations,Establishments,"6,712",648,"2,582",944,748,"4,922",869,237,"6,028",684,,,,,,,,,,,,,,,,,,,,,,,,
213112,Support Activities for Oil and Gas Operations,Employment,"124,744",0,"5,278","5,986","9,185","20,449","25,615","12,986","59,050","65,694",,,,,,,,,,,,,,,,,,,,,,,,
213112,Support Activities for Oil and Gas Operations,"Annual Payroll ($1,000)","6,664,026","46,062","184,895","231,556","362,978","825,491","1,078,313","645,082","2,548,886","4,115,140",,,,,,,,,,,,,,,,,,,,,,,,
213113,Support Activities for Coal Mining,Firms,300,55,68,57,46,226,56,8,290,10,,,,,,,,,,,,,,,,,,,,,,,,
213113,Support Activities for Coal Mining,Establishments,335,55,68,62,50,235,66,23,324,11,,,,,,,,,,,,,,,,,,,,,,,,
213113,Support Activities for Coal Mining,Employment,"5,491",0,146,381,601,"1,128","2,378","1,579","5,085",406,,,,,,,,,,,,,,,,,,,,,,,,
213113,Support Activities for Coal Mining,"Annual Payroll ($1,000)","245,986","6,458","5,481","16,053","21,761","49,753","109,278","61,385","220,416","25,570",,,,,,,,,,,,,,,,,,,,,,,,
213114,Support Activities for Metal Mining,Firms,86,14,28,12,9,63,9,9,81,5,,,,,,,,,,,,,,,,,,,,,,,,
213114,Support Activities for Metal Mining,Establishments,177,14,28,13,10,65,23,15,103,74,,,,,,,,,,,,,,,,,,,,,,,,
213114,Support Activities for Metal Mining,Employment,"2,245",0,64,84,106,254,314,605,"1,173","1,072",,,,,,,,,,,,,,,,,,,,,,,,
213114,Support Activities for Metal Mining,"Annual Payroll ($1,000)","128,384","1,103","3,239","4,521","9,005","17,868","18,658","33,100","69,626","58,758",,,,,,,,,,,,,,,,,,,,,,,,
213115,Support Activities for Nonmetallic Minerals (except Fuels),Firms,261,20,64,60,52,196,50,10,256,5,,,,,,,,,,,,,,,,,,,,,,,,
213115,Support Activities for Nonmetallic Minerals (except Fuels),Establishments,282,20,64,60,57,201,57,18,276,6,,,,,,,,,,,,,,,,,,,,,,,,
213115,Support Activities for Nonmetallic Minerals (except Fuels),Employment,"3,875",0,140,404,683,"1,227","1,608",868,"3,703",172,,,,,,,,,,,,,,,,,,,,,,,,
213115,Support Activities for Nonmetallic Minerals (except Fuels),"Annual Payroll ($1,000)","171,841",995,"5,948","17,696","27,666","52,305","64,131","45,349","161,785","10,056",,,,,,,,,,,,,,,,,,,,,,,,
22,Utilities,Firms,"6,695",463,"3,133","1,250",497,"5,343",870,288,"6,501",194,,,,,,,,,,,,,,,,,,,,,,,,
22,Utilities,Establishments,"17,675",467,"3,138","1,273",543,"5,421","1,394","1,187","8,002","9,673",,,,,,,,,,,,,,,,,,,,,,,,
